1696674891.8518245,"Speech Recognition","Paul Duan",0,3
1696674891.8518245,"facial recognition training","Peter Duan",1,10
1696674891.8518245,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1696674891.8518245,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1696674891.8518245,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1696674891.8518245,"PDF Merger","Oumaima Essamadi",0,30
1696674891.8518245,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,212
1696674891.8518245,"Single Shot Image De-noising","Dionysios Balasis",2,27
1696674891.8518245,"facial recognition testing","Peter Duan",1,18
1696674891.8518245,"Histogram Equalization","Dionysios Balasis",4,141
1696674891.8518245,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1696696545.8454525,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1696696545.8454525,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1696696545.8454525,"Image to PDF Converter","Dionysios Balasis",0,21
1696696545.8454525,"IHC Nuclear Counter","Jesse Provost",1,17
1696696545.8454525,"PDF Merger","Oumaima Essamadi",0,30
1696696545.8454525,"LaTeX2SVG","Peter Duan",3,15
1696696545.8454525,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1696696545.8454525,"Random Password Generator","Dionysios Balasis",0,4
1696696545.8454525,"Music Generator (melody + text)","Peter Duan",1,11
1696696545.8454525,"Latex OCR","Paul Duan",0,2
1696696545.8454525,"PMC Paper Analysis V1","Bruce Liu",1,41
1696696545.8454525,"Paint Transformer","Peter Duan",1,68
1696696545.8454525,"AI Art Generator","Rick Sugden",4,261
1696696545.8454525,"PDF Splitter","Raymond Qu",1,4
1696696545.8454525,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1696696545.8454525,"Real-ESRGAN","Samir Mitha",2,26
1696696545.8454525,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1696696545.8454525,"Histogram Equalization","Dionysios Balasis",4,141
1696696545.8454525,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1696696545.8454525,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1696696545.8454525,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1696696545.8454525,"Speech Recognition","Paul Duan",0,3
1696696545.8454525,"Image Classification","Kevin Faust",2,43
1696696545.8454525,"QR Code Generator","Dionysios Balasis",2,17
1696696545.8454525,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,19
1696696545.8454525,"Voice Cloning","Paul Duan",2,21
1696696545.8454525,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1696696545.8454525,"Simple RNA to Protein Converter","Bruce Liu",1,5
1696696545.8454525,"facial recognition training","Peter Duan",1,10
1696696545.8454525,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1696696545.8454525,"Artistic QR Code","Peter Duan",1,49
1696696545.8454525,"Venn Gene","Bruce Liu",0,4
1696696545.8454525,"Single-sample T-Test","Kimia Mofid",0,7
1696696545.8454525,"URL Shortener","Dionysios Balasis",1,5
1696696545.8454525,"SRGAN","Samir Mitha",0,15
1696696545.8454525,"Customized Venn2 1.0","Bruce Liu",1,8
1696696545.8454525,"Tesseract OCR","Paul Duan",3,17
1696696545.8454525,"PUBMED X CSE Citation","Bruce Liu",1,13
1696696545.8454525,"Single Shot Image De-noising","Dionysios Balasis",2,27
1696696545.8454525,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1696696545.8454525,"Voice Conversion","Paul Duan",0,14
1696696545.8454525,"Watermark PDF","Paul Duan",2,14
1696696545.8454525,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1696696545.8454525,"Music Generator (text only)","Peter Duan",3,40
1696696545.8454525,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,212
1696696545.8454525,"facial recognition testing","Peter Duan",1,18
1696696545.8454525,"PUBMED Paper Scraper","Bruce Liu",2,19
1696718118.0757625,"Tesseract OCR","Paul Duan",3,17
1696718118.0757625,"IHC Nuclear Counter","Jesse Provost",1,17
1696718118.0757625,"PDF Merger","Oumaima Essamadi",0,30
1696718118.0757625,"Voice Cloning","Paul Duan",2,21
1696718118.0757625,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1696718118.0757625,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1696718118.0757625,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,212
1696718118.0757625,"Speech Recognition","Paul Duan",0,3
1696718118.0757625,"Single-sample T-Test","Kimia Mofid",0,7
1696718118.0757625,"AI Art Generator","Rick Sugden",4,261
1696718118.0757625,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1696718118.0757625,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,19
1696718118.0757625,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1696718118.0757625,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1696718118.0757625,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1696718118.0757625,"Latex OCR","Paul Duan",0,2
1696718118.0757625,"Music Generator (text only)","Peter Duan",3,40
1696718118.0757625,"PMC Paper Analysis V1","Bruce Liu",1,41
1696718118.0757625,"LaTeX2SVG","Peter Duan",3,15
1696718118.0757625,"facial recognition training","Peter Duan",1,10
1696718118.0757625,"SRGAN","Samir Mitha",0,15
1696718118.0757625,"Image to PDF Converter","Dionysios Balasis",0,21
1696718118.0757625,"Music Generator (melody + text)","Peter Duan",1,11
1696718118.0757625,"Simple RNA to Protein Converter","Bruce Liu",1,5
1696718118.0757625,"Random Password Generator","Dionysios Balasis",0,4
1696718118.0757625,"Watermark PDF","Paul Duan",2,14
1696718118.0757625,"URL Shortener","Dionysios Balasis",1,5
1696718118.0757625,"Voice Conversion","Paul Duan",0,14
1696718118.0757625,"QR Code Generator","Dionysios Balasis",2,17
1696718118.0757625,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1696718118.0757625,"Histogram Equalization","Dionysios Balasis",4,141
1696718118.0757625,"facial recognition testing","Peter Duan",1,18
1696718118.0757625,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1696718118.0757625,"PUBMED Paper Scraper","Bruce Liu",2,19
1696718118.0757625,"Customized Venn2 1.0","Bruce Liu",1,8
1696718118.0757625,"Image Classification","Kevin Faust",2,43
1696718118.0757625,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1696718118.0757625,"PUBMED X CSE Citation","Bruce Liu",1,13
1696718118.0757625,"Artistic QR Code","Peter Duan",1,49
1696718118.0757625,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1696718118.0757625,"Venn Gene","Bruce Liu",0,4
1696718118.0757625,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1696718118.0757625,"Single Shot Image De-noising","Dionysios Balasis",2,27
1696718118.0757625,"PDF Splitter","Raymond Qu",1,4
1696718118.0757625,"Real-ESRGAN","Samir Mitha",2,26
1696718118.0757625,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1696718118.0757625,"Paint Transformer","Peter Duan",1,68
1696739702.5717053,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,19
1696739702.5717053,"Single-sample T-Test","Kimia Mofid",0,7
1696739702.5717053,"facial recognition training","Peter Duan",1,10
1696739702.5717053,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1696739702.5717053,"PUBMED Paper Scraper","Bruce Liu",2,19
1696739702.5717053,"Voice Conversion","Paul Duan",0,14
1696739702.5717053,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1696739702.5717053,"SRGAN","Samir Mitha",0,15
1696739702.5717053,"Customized Venn2 1.0","Bruce Liu",1,8
1696739702.5717053,"AI Art Generator","Rick Sugden",4,261
1696739702.5717053,"PUBMED X CSE Citation","Bruce Liu",1,13
1696739702.5717053,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1696739702.5717053,"Music Generator (text only)","Peter Duan",3,40
1696739702.5717053,"Tesseract OCR","Paul Duan",3,17
1696739702.5717053,"facial recognition testing","Peter Duan",1,18
1696739702.5717053,"PDF Splitter","Raymond Qu",1,4
1696739702.5717053,"Latex OCR","Paul Duan",0,2
1696739702.5717053,"Real-ESRGAN","Samir Mitha",2,26
1696739702.5717053,"Watermark PDF","Paul Duan",2,14
1696739702.5717053,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1696739702.5717053,"Paint Transformer","Peter Duan",1,68
1696739702.5717053,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1696739702.5717053,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1696739702.5717053,"Single Shot Image De-noising","Dionysios Balasis",2,27
1696739702.5717053,"Random Password Generator","Dionysios Balasis",0,4
1696739702.5717053,"Image to PDF Converter","Dionysios Balasis",0,21
1696739702.5717053,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1696739702.5717053,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1696739702.5717053,"IHC Nuclear Counter","Jesse Provost",1,17
1696739702.5717053,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,212
1696739702.5717053,"Artistic QR Code","Peter Duan",1,49
1696739702.5717053,"Speech Recognition","Paul Duan",0,3
1696739702.5717053,"QR Code Generator","Dionysios Balasis",2,17
1696739702.5717053,"PDF Merger","Oumaima Essamadi",0,30
1696739702.5717053,"LaTeX2SVG","Peter Duan",3,15
1696739702.5717053,"Image Classification","Kevin Faust",2,43
1696739702.5717053,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1696739702.5717053,"Voice Cloning","Paul Duan",2,21
1696739702.5717053,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1696739702.5717053,"Histogram Equalization","Dionysios Balasis",4,141
1696739702.5717053,"PMC Paper Analysis V1","Bruce Liu",1,41
1696739702.5717053,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1696739702.5717053,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1696739702.5717053,"Music Generator (melody + text)","Peter Duan",1,11
1696739702.5717053,"Simple RNA to Protein Converter","Bruce Liu",1,5
1696739702.5717053,"Venn Gene","Bruce Liu",0,4
1696739702.5717053,"URL Shortener","Dionysios Balasis",1,5
1696761300.8892436,"Voice Conversion","Paul Duan",0,14
1696761300.8892436,"Single-sample T-Test","Kimia Mofid",0,7
1696761300.8892436,"Venn Gene","Bruce Liu",0,4
1696761300.8892436,"Customized Venn2 1.0","Bruce Liu",1,8
1696761300.8892436,"AI Art Generator","Rick Sugden",4,261
1696761300.8892436,"PUBMED X CSE Citation","Bruce Liu",1,13
1696761300.8892436,"QR Code Generator","Dionysios Balasis",2,17
1696761300.8892436,"PDF Merger","Oumaima Essamadi",0,30
1696761300.8892436,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1696761300.8892436,"Real-ESRGAN","Samir Mitha",2,26
1696761300.8892436,"LaTeX2SVG","Peter Duan",3,15
1696761300.8892436,"URL Shortener","Dionysios Balasis",1,5
1696761300.8892436,"IHC Nuclear Counter","Jesse Provost",1,17
1696761300.8892436,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1696761300.8892436,"Artistic QR Code","Peter Duan",1,49
1696761300.8892436,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1696761300.8892436,"Paint Transformer","Peter Duan",1,68
1696761300.8892436,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1696761300.8892436,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1696761300.8892436,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1696761300.8892436,"PDF Splitter","Raymond Qu",1,4
1696761300.8892436,"Simple RNA to Protein Converter","Bruce Liu",1,5
1696761300.8892436,"Music Generator (text only)","Peter Duan",3,40
1696761300.8892436,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,212
1696761300.8892436,"Watermark PDF","Paul Duan",2,14
1696761300.8892436,"Tesseract OCR","Paul Duan",3,17
1696761300.8892436,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1696761300.8892436,"Image to PDF Converter","Dionysios Balasis",0,21
1696761300.8892436,"Speech Recognition","Paul Duan",0,3
1696761300.8892436,"PMC Paper Analysis V1","Bruce Liu",1,41
1696761300.8892436,"PUBMED Paper Scraper","Bruce Liu",2,19
1696761300.8892436,"facial recognition testing","Peter Duan",1,18
1696761300.8892436,"Image Classification","Kevin Faust",2,43
1696761300.8892436,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1696761300.8892436,"Music Generator (melody + text)","Peter Duan",1,11
1696761300.8892436,"Voice Cloning","Paul Duan",2,21
1696761300.8892436,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1696761300.8892436,"Histogram Equalization","Dionysios Balasis",4,141
1696761300.8892436,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1696761300.8892436,"Single Shot Image De-noising","Dionysios Balasis",2,27
1696761300.8892436,"Latex OCR","Paul Duan",0,2
1696761300.8892436,"facial recognition training","Peter Duan",1,10
1696761300.8892436,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,19
1696761300.8892436,"Random Password Generator","Dionysios Balasis",0,4
1696761300.8892436,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1696761300.8892436,"SRGAN","Samir Mitha",0,15
1696761300.8892436,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1696782958.6990507,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1696782958.6990507,"PUBMED Paper Scraper","Bruce Liu",2,19
1696782958.6990507,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1696782958.6990507,"SRGAN","Samir Mitha",0,15
1696782958.6990507,"Real-ESRGAN","Samir Mitha",2,26
1696782958.6990507,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1696782958.6990507,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1696782958.6990507,"Customized Venn2 1.0","Bruce Liu",1,8
1696782958.6990507,"AI Art Generator","Rick Sugden",4,261
1696782958.6990507,"QR Code Generator","Dionysios Balasis",2,17
1696782958.6990507,"Image to PDF Converter","Dionysios Balasis",0,21
1696782958.6990507,"facial recognition training","Peter Duan",1,10
1696782958.6990507,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1696782958.6990507,"Latex OCR","Paul Duan",0,2
1696782958.6990507,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1696782958.6990507,"URL Shortener","Dionysios Balasis",1,5
1696782958.6990507,"Simple RNA to Protein Converter","Bruce Liu",1,5
1696782958.6990507,"Histogram Equalization","Dionysios Balasis",4,141
1696782958.6990507,"Image Classification","Kevin Faust",2,43
1696782958.6990507,"PDF Merger","Oumaima Essamadi",0,30
1696782958.6990507,"Voice Cloning","Paul Duan",2,21
1696782958.6990507,"Voice Conversion","Paul Duan",0,14
1696782958.6990507,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1696782958.6990507,"Music Generator (text only)","Peter Duan",3,40
1696782958.6990507,"LaTeX2SVG","Peter Duan",3,15
1696782958.6990507,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1696782958.6990507,"facial recognition testing","Peter Duan",1,18
1696782958.6990507,"IHC Nuclear Counter","Jesse Provost",1,17
1696782958.6990507,"Watermark PDF","Paul Duan",2,14
1696782958.6990507,"Music Generator (melody + text)","Peter Duan",1,11
1696782958.6990507,"Venn Gene","Bruce Liu",0,4
1696782958.6990507,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,19
1696782958.6990507,"PUBMED X CSE Citation","Bruce Liu",1,13
1696782958.6990507,"Artistic QR Code","Peter Duan",1,49
1696782958.6990507,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,212
1696782958.6990507,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1696782958.6990507,"Speech Recognition","Paul Duan",0,3
1696782958.6990507,"PDF Splitter","Raymond Qu",1,4
1696782958.6990507,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1696782958.6990507,"PMC Paper Analysis V1","Bruce Liu",1,41
1696782958.6990507,"Single-sample T-Test","Kimia Mofid",0,7
1696782958.6990507,"Tesseract OCR","Paul Duan",3,17
1696782958.6990507,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1696782958.6990507,"Random Password Generator","Dionysios Balasis",0,4
1696782958.6990507,"Paint Transformer","Peter Duan",1,68
1696782958.6990507,"Single Shot Image De-noising","Dionysios Balasis",2,27
1696782958.6990507,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1696804506.0005002,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1696804506.0005002,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1696804506.0005002,"facial recognition training","Peter Duan",1,10
1696804506.0005002,"Speech Recognition","Paul Duan",0,3
1696804506.0005002,"Random Password Generator","Dionysios Balasis",0,4
1696804506.0005002,"Watermark PDF","Paul Duan",2,14
1696804506.0005002,"PMC Paper Analysis V1","Bruce Liu",1,41
1696804506.0005002,"PDF Splitter","Raymond Qu",1,4
1696804506.0005002,"Music Generator (melody + text)","Peter Duan",1,11
1696804506.0005002,"PDF Merger","Oumaima Essamadi",0,30
1696804506.0005002,"Voice Conversion","Paul Duan",0,14
1696804506.0005002,"Image Classification","Kevin Faust",2,43
1696804506.0005002,"Histogram Equalization","Dionysios Balasis",4,141
1696804506.0005002,"Paint Transformer","Peter Duan",1,68
1696804506.0005002,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,212
1696804506.0005002,"Single Shot Image De-noising","Dionysios Balasis",2,27
1696804506.0005002,"IHC Nuclear Counter","Jesse Provost",1,17
1696804506.0005002,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1696804506.0005002,"SRGAN","Samir Mitha",0,15
1696804506.0005002,"Single-sample T-Test","Kimia Mofid",0,7
1696804506.0005002,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1696804506.0005002,"Image to PDF Converter","Dionysios Balasis",0,21
1696804506.0005002,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1696804506.0005002,"Music Generator (text only)","Peter Duan",3,40
1696804506.0005002,"Customized Venn2 1.0","Bruce Liu",1,8
1696804506.0005002,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1696804506.0005002,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1696804506.0005002,"URL Shortener","Dionysios Balasis",1,5
1696804506.0005002,"Venn Gene","Bruce Liu",0,4
1696804506.0005002,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1696804506.0005002,"facial recognition testing","Peter Duan",1,18
1696804506.0005002,"Voice Cloning","Paul Duan",2,21
1696804506.0005002,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1696804506.0005002,"Latex OCR","Paul Duan",0,2
1696804506.0005002,"PUBMED Paper Scraper","Bruce Liu",2,19
1696804506.0005002,"PUBMED X CSE Citation","Bruce Liu",1,13
1696804506.0005002,"AI Art Generator","Rick Sugden",4,261
1696804506.0005002,"Artistic QR Code","Peter Duan",1,49
1696804506.0005002,"LaTeX2SVG","Peter Duan",3,15
1696804506.0005002,"Real-ESRGAN","Samir Mitha",2,26
1696804506.0005002,"Tesseract OCR","Paul Duan",3,17
1696804506.0005002,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1696804506.0005002,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1696804506.0005002,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1696804506.0005002,"Simple RNA to Protein Converter","Bruce Liu",1,5
1696804506.0005002,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,19
1696804506.0005002,"QR Code Generator","Dionysios Balasis",2,17
1696826190.385208,"PDF Splitter","Raymond Qu",1,4
1696826190.385208,"Customized Venn2 1.0","Bruce Liu",1,8
1696826190.385208,"Speech Recognition","Paul Duan",0,3
1696826190.385208,"facial recognition training","Peter Duan",1,10
1696826190.385208,"Single-sample T-Test","Kimia Mofid",0,7
1696826190.385208,"IHC Nuclear Counter","Jesse Provost",1,17
1696826190.385208,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,19
1696826190.385208,"facial recognition testing","Peter Duan",1,18
1696826190.385208,"Paint Transformer","Peter Duan",1,68
1696826190.385208,"Artistic QR Code","Peter Duan",1,49
1696826190.385208,"Voice Conversion","Paul Duan",0,14
1696826190.385208,"QR Code Generator","Dionysios Balasis",2,17
1696826190.385208,"Latex OCR","Paul Duan",0,2
1696826190.385208,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1696826190.385208,"LaTeX2SVG","Peter Duan",3,15
1696826190.385208,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1696826190.385208,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1696826190.385208,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1696826190.385208,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1696826190.385208,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1696826190.385208,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1696826190.385208,"Histogram Equalization","Dionysios Balasis",4,141
1696826190.385208,"PDF Merger","Oumaima Essamadi",0,30
1696826190.385208,"Simple RNA to Protein Converter","Bruce Liu",1,5
1696826190.385208,"Watermark PDF","Paul Duan",2,14
1696826190.385208,"Music Generator (text only)","Peter Duan",3,40
1696826190.385208,"Tesseract OCR","Paul Duan",3,17
1696826190.385208,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1696826190.385208,"Real-ESRGAN","Samir Mitha",2,26
1696826190.385208,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1696826190.385208,"Image Classification","Kevin Faust",2,43
1696826190.385208,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1696826190.385208,"Random Password Generator","Dionysios Balasis",0,4
1696826190.385208,"PUBMED X CSE Citation","Bruce Liu",1,13
1696826190.385208,"PUBMED Paper Scraper","Bruce Liu",2,19
1696826190.385208,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1696826190.385208,"PMC Paper Analysis V1","Bruce Liu",1,41
1696826190.385208,"SRGAN","Samir Mitha",0,15
1696826190.385208,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1696826190.385208,"Venn Gene","Bruce Liu",0,4
1696826190.385208,"Image to PDF Converter","Dionysios Balasis",0,21
1696826190.385208,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,212
1696826190.385208,"AI Art Generator","Rick Sugden",4,261
1696826190.385208,"URL Shortener","Dionysios Balasis",1,5
1696826190.385208,"Single Shot Image De-noising","Dionysios Balasis",2,27
1696826190.385208,"Music Generator (melody + text)","Peter Duan",1,11
1696826190.385208,"Voice Cloning","Paul Duan",2,21
1696847840.0759277,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1696847840.0759277,"Latex OCR","Paul Duan",0,2
1696847840.0759277,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1696847840.0759277,"Artistic QR Code","Peter Duan",1,49
1696847840.0759277,"Music Generator (melody + text)","Peter Duan",1,11
1696847840.0759277,"IHC Nuclear Counter","Jesse Provost",1,17
1696847840.0759277,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1696847840.0759277,"Real-ESRGAN","Samir Mitha",2,26
1696847840.0759277,"Paint Transformer","Peter Duan",1,68
1696847840.0759277,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1696847840.0759277,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1696847840.0759277,"LaTeX2SVG","Peter Duan",3,15
1696847840.0759277,"Single-sample T-Test","Kimia Mofid",0,7
1696847840.0759277,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1696847840.0759277,"Simple RNA to Protein Converter","Bruce Liu",1,5
1696847840.0759277,"Voice Cloning","Paul Duan",2,21
1696847840.0759277,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1696847840.0759277,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1696847840.0759277,"URL Shortener","Dionysios Balasis",1,5
1696847840.0759277,"AI Art Generator","Rick Sugden",4,261
1696847840.0759277,"Image Classification","Kevin Faust",2,43
1696847840.0759277,"Single Shot Image De-noising","Dionysios Balasis",2,27
1696847840.0759277,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1696847840.0759277,"SRGAN","Samir Mitha",0,15
1696847840.0759277,"Speech Recognition","Paul Duan",0,3
1696847840.0759277,"PUBMED X CSE Citation","Bruce Liu",1,13
1696847840.0759277,"facial recognition training","Peter Duan",1,10
1696847840.0759277,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1696847840.0759277,"PDF Splitter","Raymond Qu",1,4
1696847840.0759277,"Image to PDF Converter","Dionysios Balasis",0,21
1696847840.0759277,"PMC Paper Analysis V1","Bruce Liu",1,41
1696847840.0759277,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,212
1696847840.0759277,"Watermark PDF","Paul Duan",2,14
1696847840.0759277,"PUBMED Paper Scraper","Bruce Liu",2,19
1696847840.0759277,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1696847840.0759277,"facial recognition testing","Peter Duan",1,18
1696847840.0759277,"Random Password Generator","Dionysios Balasis",0,4
1696847840.0759277,"Music Generator (text only)","Peter Duan",3,40
1696847840.0759277,"PDF Merger","Oumaima Essamadi",0,30
1696847840.0759277,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1696847840.0759277,"Voice Conversion","Paul Duan",0,14
1696847840.0759277,"Histogram Equalization","Dionysios Balasis",4,141
1696847840.0759277,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,19
1696847840.0759277,"QR Code Generator","Dionysios Balasis",2,17
1696847840.0759277,"Tesseract OCR","Paul Duan",3,17
1696847840.0759277,"Customized Venn2 1.0","Bruce Liu",1,8
1696847840.0759277,"Venn Gene","Bruce Liu",0,4
1696869516.7152598,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1696869516.7152598,"Single Shot Image De-noising","Dionysios Balasis",2,27
1696869516.7152598,"Voice Conversion","Paul Duan",0,14
1696869516.7152598,"Tesseract OCR","Paul Duan",3,17
1696869516.7152598,"Artistic QR Code","Peter Duan",1,49
1696869516.7152598,"QR Code Generator","Dionysios Balasis",2,17
1696869516.7152598,"LaTeX2SVG","Peter Duan",3,15
1696869516.7152598,"Voice Cloning","Paul Duan",2,21
1696869516.7152598,"Latex OCR","Paul Duan",0,2
1696869516.7152598,"Music Generator (text only)","Peter Duan",3,40
1696869516.7152598,"Customized Venn2 1.0","Bruce Liu",1,8
1696869516.7152598,"Paint Transformer","Peter Duan",1,68
1696869516.7152598,"IHC Nuclear Counter","Jesse Provost",1,17
1696869516.7152598,"Single-sample T-Test","Kimia Mofid",0,7
1696869516.7152598,"Heatmap/Clustermap Generator","Raymond Qu",1,20
